world-universities copy,Name,web_pages,url_status_codes,all_urls_valid
AT,Universit√§t Salzburg,https://www.sbg.ac.at/,['ERROR: ConnectionError'],FALSE
AT,Technische Universit√§t Graz,https://www.tugraz.at/,[200],TRUE
AT,Technische Universit√§t Wien,https://www.tuwien.ac.at/,[200],TRUE
AT,Universit√§t Innsbruck,https://www.uibk.ac.at/,[200],TRUE
AT,Private Universit√§t f√ºr Medizinische Informatik und Technik Tirol,https://www.umit.at/,['ERROR: ConnectionError'],FALSE
AT,Universit√§t Klagenfurt,https://www.uni-klu.ac.at/,[200],TRUE
AT,Montanuniversit√§t Leoben,https://www.unileoben.ac.at/,[200],TRUE
AT,Johannes Kepler Universit√§t Linz,https://www.jku.at/,[200],TRUE
AT,Universit√§t Vienna,https://www.univie.ac.at/,[200],TRUE
AT,Veterin√§rmedizinische Universit√§t Wien,https://www.vu-wien.ac.at/,[200],TRUE
AT,Wirtschaftsuniversit√§t Wien,https://www.wu-wien.ac.at/,['ERROR: SSLError'],FALSE
AT,HTL Villach,https://www.htl-villach.at/,['ERROR: ReadTimeout'],FALSE
AT,HTL WELS,https://www.htl-wels.at/,[200],TRUE
AT,UMIT Tirol,https://umit-tirol.at,[200],TRUE
AU,Australian Catholic University,https://www.acu.edu.au/,[200],TRUE
AU,Australian Correspondence Schools,https://www.acs.edu.au/,[200],TRUE
AU,Australian Defence Force Academy,https://www.adfa.oz.au/,['ERROR: ConnectionError'],FALSE
AU,Australian Lutheran College,https://www.alc.edu.au/,[200],TRUE
AU,Australian Maritime College,https://www.amc.edu.au/,[200],TRUE
AU,Australian National University,https://www.anu.edu.au/,[200],TRUE
AU,Avondale College,https://www.avondale.edu.au/,[403],FALSE
AU,Batchelor Institute of Indigenous Tertiary Education,https://www.nt.gov.au/batc/,[200],TRUE
AU,Blue Mountains Hotel School,https://www.hotelschool.com.au/,[200],TRUE
AU,Bond University,https://www.bond.edu.au/,[200],TRUE
AU,Central Queensland University,https://www.cqu.edu.au/,[200],TRUE
AU,Charles Darwin University,https://www.cdu.edu.au/,[200],TRUE
AU,Charles Sturt University,https://www.csu.edu.au/,[200],TRUE
AU,Curtin University of Technology,https://www.curtin.edu.au/,[200],TRUE
AU,Deakin University,https://www.deakin.edu.au/,[200],TRUE
AU,Edith Cowan University,https://www.ecu.edu.au/,[200],TRUE
AU,Flinders University of South Australia,https://www.flinders.edu.au/,[200],TRUE
AU,Griffith University,https://www.gu.edu.au/,['ERROR: ConnectionError'],FALSE
AU,Holmes Institute,https://www.holmes.edu.au/,[200],TRUE
AU,"Institute Of Technology, Australia",https://www.iota.edu.au/,[200],TRUE
AU,International College of Tourism and Hotel Management,https://www.icthm.edu.au/,['ERROR: ConnectionError'],FALSE
AU,James Cook University of North Queensland,https://www.jcu.edu.au/,[200],TRUE
AU,La Trobe University,https://www.latrobe.edu.au/,[200],TRUE
AU,Macquarie University,https://www.mq.edu.au/,[200],TRUE
AU,Marcus Oldham College,https://www.marcusoldham.vic.edu.au/,[200],TRUE
AU,Monash University,https://www.monash.edu.au/,[403],FALSE
AU,Murdoch University,https://www.murdoch.edu.au/,[200],TRUE
AU,Queensland University of Technology,https://www.qut.edu.au/,[200],TRUE
AU,Royal Melbourne Institute of Technology,https://www.rmit.edu.au/,[200],TRUE
AU,Southern Cross University,https://www.scu.edu.au/,[200],TRUE
AU,Swinburne University of Technology,https://www.swin.edu.au/,[200],TRUE
AU,University of Adelaide,https://www.adelaide.edu.au/,['ERROR: SSLError'],FALSE
AU,University of Ballarat,https://www.ballarat.edu.au/,['ERROR: SSLError'],FALSE
AU,University of Canberra,https://www.canberra.edu.au/,[200],TRUE
AU,University of Divinity,https://www.divinity.edu.au/,[200],TRUE
AU,University of Melbourne,https://www.unimelb.edu.au/,[200],TRUE
AU,University of New England,https://www.une.edu.au/,[200],TRUE
AU,University of New South Wales,https://www.unsw.edu.au/,[200],TRUE
AU,University of Newcastle,https://www.newcastle.edu.au/,[200],TRUE
AU,University of Notre Dame Australia,https://www.nd.edu.au/,[200],TRUE
AU,University of Queensland,https://www.uq.edu.au/,[200],TRUE
AU,University of South Australia,https://www.unisa.edu.au/,[200],TRUE
AU,University of Southern Queensland,https://www.usq.edu.au/,[200],TRUE
AU,University of Sydney,https://www.usyd.edu.au/,[200],TRUE
AU,University of Tasmania,https://www.utas.edu.au/,[200],TRUE
AU,University of Technology Sydney,https://www.uts.edu.au/,[200],TRUE
AU,University of the Sunshine Coast,https://www.usc.edu.au/,[200],TRUE
AU,University of Western Australia,https://www.uwa.edu.au/,[200],TRUE
AU,University of Western Sydney,https://www.uws.edu.au/,[200],TRUE
AU,University of Wollongong,https://www.uow.edu.au/,[200],TRUE
AU,Engineering Institute of Technology,https://www.eit.edu.au/,[200],TRUE
AU,Avondale University,https://www.avondale.edu.au/,[403],FALSE
AU,Federation University Australia,https://federation.edu.au/,[200],TRUE
AU,Curtin University,https://www.curtin.edu.au/,[200],TRUE
AU,Griffith University,https://www.griffith.edu.au/,[200],TRUE
AU,Monash University,https://www.monash.edu/,[403],FALSE
AU,University of Sydney,https://sydney.edu.au/,[200],TRUE
AU,Victoria University,https://www.vu.edu.au/,[200],TRUE
AU,Torrens University Australia,https://www.torrens.edu.au,[200],TRUE
AU,Box Hill Institute,"https://www.bhtafe.edu.au', 'https://www.boxhill.edu.au","['ERROR: SSLError', 200]",FALSE
AU,Linuwel School,https://www.linuwel.nsw.edu.au/,[200],TRUE
AU,St. George's University (Australia),https://stgc.uwa.edu.au/,[200],TRUE
AU,SP Jain School of Global Management,https://www.spjain.org/,[200],TRUE
AU,Western Sydney University,https://www.westernsydney.edu.au/,[200],TRUE
AZ,Academy of Public Administration,https://www.dia.edu.az/,[200],TRUE
AZ,Azerbaijan Diplomatic Academy,https://www.ada.edu.az/,['ERROR: ConnectionError'],FALSE
AZ,Azerbaijan International University,https://www.abu.az/,[200],TRUE
AZ,Azerbaijan Medical University,https://www.amu.edu.az/,[200],TRUE
AZ,Azerbaijan National Conservatorie,https://www.conservatory.az/,[429],FALSE
AZ,Azerbaijan State Economic University,https://www.aseu.az/,['ERROR: ConnectionError'],FALSE
AZ,Azerbaijan State Oil Academy,https://adna.jis.az/,['ERROR: ConnectionError'],FALSE
AZ,Azerbaijan Technical University,https://www.aztu.az/,['ERROR: ConnectionError'],FALSE
AZ,Azerbaijan Technology University,https://www.aztu.edu.az/,[200],TRUE
AZ,Azerbaijan Toursim Institute,https://www.tourism.edu.az/,['ERROR: ConnectionError'],FALSE
AZ,Azerbaijan University,https://www.au.edu.az/,[200],TRUE
AZ,Azerbaijan University ol Languages,https://www.adu.edu.az/,[200],TRUE
AZ,Baki Business University,https://www.bbu.edu.az/,[200],TRUE
AZ,Baku Slavic University,https://www.bsu-edu.org/,[200],TRUE
AZ,Baku State University,https://www.bsu.az/,[403],FALSE
AZ,Ganja State University ,https://www.gsu.az/,['ERROR: ConnectionError'],FALSE
AZ,Khazar University,https://www.khazar.org/,[200],TRUE
AZ,Lankaran State University,https://www.lsu.edu.az/,[200],TRUE
AZ,Nakhchivan Private University,https://www.az-npu.org/,['ERROR: ConnectionError'],FALSE
AZ,Nakhchivan State University,https://www.ndu.edu.az/,[200],TRUE
AZ,National Aviation Academy,https://www.naa.edu.az/,[200],TRUE
AZ,Odlar Yurdu University,https://www.oyu.edu.az/,[200],TRUE
AZ,Police Academy,https://www.pa.edu.az/,[200],TRUE
AZ,Qafqaz University,https://www.qafqaz.edu.az/,[200],TRUE
AZ,Sumgait State University,https://www.sdu.edu.az/,[200],TRUE
AZ,Western University,https://www.wu.edu.az/,[200],TRUE
AZ,Azerbaijan State Agricultural Academy,https://www.adau.edu.az/,[200],TRUE
AZ,Azerbaijan State Customs Committee Academy,https://www.ascca.gov.az/,['ERROR: SSLError'],FALSE
AZ,Azerbaijan State University of Oil and Industry,https://www.asoiu.edu.az/,[200],TRUE
AZ,Azerbaijan State Marine Academy,https://www.adda.edu.az/,[200],TRUE
AZ,Azerbaijan State Pedagogic University,https://www.adpu.edu.az/,[200],TRUE
AZ,Azerbaijan University of Architecture and Construction,https://www.azmiu.edu.az/,[403],FALSE
AZ,Azerbaijan University of Languages,https://www.adu.edu.az/,[200],TRUE
AZ,Azerbaijan Medical University,https://amu.edu.az/,[200],TRUE
AZ,Azerbaijan State University of Economics,https://unec.edu.az/,[200],TRUE
AZ,Azerbaijan State University of Culture and Arts,https://www.admiu.edu.az/,[200],TRUE
AZ,Azerbaijan Technical University,https://www.aztu.edu.az/,[200],TRUE
AZ,Baku Academy of Music,https://www.musicacademy.edu.az/,[200],TRUE
AZ,Baku Business University,https://www.bbu.edu.az/,[200],TRUE
AZ,Baku State University,https://bsu.edu.az/,['ERROR: ConnectionError'],FALSE
AZ,The Academy of Public Administration,https://www.dia.edu.az/,[200],TRUE
AZ,Ganja State University,https://gdu.edu.az/,['ERROR: ConnectionError'],FALSE
AZ,Mingechevir State University,https://www.mdu.edu.az/,[200],TRUE
AZ,Qafqaz University,https://www.qu.edu.az/,['ERROR: ConnectionError'],FALSE
BA,American University,https://www.aubih.ba/,['ERROR: ConnectionError'],FALSE
BA,International Burch University,https://www.ibu.edu.ba/,[200],TRUE
BA,International University of Sarajevo,https://www.ius.edu.ba/,[200],TRUE
BA,International University of Travnik,https://www.iu-travnik.com/,[200],TRUE
BA,Sarajevo Film Academy,https://www.sfa.ba/,[200],TRUE
BA,Slobomir P Univerzitet,https://www.spu.ba/,[200],TRUE
BA,University of Banja Luka,https://www.unibl.org/,[200],TRUE
BA,University of Bihac,https://www.unbi.ba/,[200],TRUE
BA,University of East Srarajevo,https://www.unssa.rs.ba/,['ERROR: SSLError'],FALSE
BA,University of Mostar,https://www.sve-mo.ba/,['ERROR: SSLError'],FALSE
BA,University of Sarajevo,https://www.unsa.ba/,[200],TRUE
BA,University of Tuzla,https://www.untz.ba/,['ERROR: SSLError'],FALSE
BA,University of Zenica,https://www.unze.ba/,[200],TRUE
BA,University Vitez In Travnik,https://www.unvi.edu.ba/,[200],TRUE
BA,"Univerzitet u Mostaru ""Dzemal Bijedic""",https://www.unmo.ba/,[200],TRUE
BA,Sarajevo School of Science and Technology,https://ssst.edu.ba/,[200],TRUE
BB,"University of the West Indies, Cave Hill",https://www.uwichill.edu.bb/,['ERROR: SSLError'],FALSE
BD,Ahsanullah University of Science & Technology,https://www.aust.edu/,[200],TRUE
BD,American International University - Bangladesh,https://www.aiub.edu/,[200],TRUE
BD,Asa University Bangladesh,https://www.asaub.edu.bd/,['ERROR: SSLError'],FALSE
BD,Asian University of Bangladesh,https://www.aub-bd.org/,['ERROR: ConnectTimeout'],FALSE
BD,Atish Dipankar University,https://www.atishdipankaruniversity.edu.bd/,['ERROR: ConnectionError'],FALSE
BD,Bangabandhu Sheikh Mujibur Rahman Agricultural University,https://www.bsmrau.edu.bd/,[200],TRUE
BD,Bangabandhu Sheikh Mujibur Rahman Medical University,https://www.bsmmu.edu.bd/,['ERROR: SSLError'],FALSE
BD,Bangladesh Agricultural University,https://www.bau.edu.bd/,[200],TRUE
BD,Bangladesh Open University,https://www.bou.edu.bd/,[200],TRUE
BD,Bangladesh University,https://www.bu.edu.bd/,[200],TRUE
BD,Bangladesh University of Business & Technology,https://www.bubt.edu.bd/,[200],TRUE
BD,Bangladesh University of Engineering and Technology,https://www.buet.ac.bd/,[200],TRUE
BD,Bangladesh University of Professionals,https://www.bup.edu.bd/,[200],TRUE
BD,Bangladesh University of Textiles,https://www.butex.edu.bd/,[200],TRUE
BD,"Begum Rokeya University, Rangpur",https://www.brur.ac.bd/,[200],TRUE
BD,"BGC Trust University, Bangladesh",https://www.bgctrustbd.org/btub/,[403],FALSE
BD,Brac University,https://www.bracuniversity.net/,[500],FALSE
BD,Chittagong Independent University,https://www.ciu.edu.bd/,['ERROR: SSLError'],FALSE
BD,Chittagong University of Engineering and Technology,https://www.cuet.ac.bd/,[200],TRUE
BD,City University,https://www.cityuniversity.edu.bd/,[200],TRUE
BD,Comilla University,https://www.cou.ac.bd/,[200],TRUE
BD,Daffodil International University,https://www.daffodilvarsity.edu.bd/,[200],TRUE
BD,Darul Ihsan University,https://www.diu.ac.bd/,['ERROR: ReadTimeout'],FALSE
BD,Dhaka International University,https://www.diu.net.bd/,[200],TRUE
BD,Dhaka University of Engineering and Technology,https://www.duet.ac.bd/,[200],TRUE
BD,East Delta University,https://www.eastdelta.edu.bd/,[200],TRUE
BD,East West University,https://www.ewubd.edu/,[200],TRUE
BD,Eastern University,https://www.easternuni.edu.bd/,[200],TRUE
BD,Green University of Bangladesh,https://www.green.edu.bd/,[403],FALSE
BD,Hajee Mohammad Danesh Science and Technology University,https://www.hstu.ac.bd/,[200],TRUE
BD,IBAIS University,https://www.ibaisuniv.edu.bd/,['ERROR: ConnectionError'],FALSE
BD,"Independent University, Bangladesh",https://www.iub.edu.bd/,['ERROR: ConnectionError'],FALSE
BD,International Culture University ,https://www.icu-edu.org/,['ERROR: ConnectionError'],FALSE
BD,International Islamic University Chittagong,https://www.iiuc.ac.bd/,[200],TRUE
BD,International University of Business Agriculture and Technology,https://www.iubat.edu/,[200],TRUE
BD,Islamic University Kushtia,https://www.iu.ac.bd/,[200],TRUE
BD,Islamic University of Technology,https://www.iutoic-dhaka.edu/,[200],TRUE
BD,Jagannath University,https://www.jnu.ac.bd/,[200],TRUE
BD,Jahangirnagar University,https://www.juniv.edu/,[200],TRUE
BD,Jatiya Kabi Kazi Nazrul Islam University,https://www.jkkniu.edu.bd/,[200],TRUE
BD,Khulna University,https://www.ku.ac.bd/,[403],FALSE
BD,Khulna University of Engineering And Technology,https://www.kuet.ac.bd/,[200],TRUE
BD,Leading University,https://www.lus.ac.bd/,[200],TRUE
BD,Manarat International University,https://www.manarat.ac.bd/,[200],TRUE
BD,Mawlana Bhashani Science And Technology University,https://www.mbstu.ac.bd/,[200],TRUE
BD,Metropolitan University,https://www.metrouni.edu.bd/,[200],TRUE
BD,Military Institute of Science and Technology,https://www.mist.ac.bd/,[200],TRUE
BD,National University,https://www.nu.edu.bd/,['ERROR: ConnectionError'],FALSE
BD,Noakhali University of Science and Technology,https://www.nstu.edu.bd/,[200],TRUE
BD,North East University Bangladesh,https://www.neub.edu.bd/,[200],TRUE
BD,North South University,https://www.northsouth.edu/,[200],TRUE
BD,Northern University Bangladesh,https://www.nub.ac.bd/,[403],FALSE
BD,Pabna University of Science and Technology,https://www.pust.ac.bd/,[200],TRUE
BD,Patuakhali Science and Technology University,https://www.pstu.ac.bd/,[200],TRUE
BD,People's University of Bangladesh,https://www.pub.ac.bd/,[200],TRUE
BD,Premier University,https://www.puc.ac.bd/,[200],TRUE
BD,Presidency University,https://www.presidency.edu.bd/,['ERROR: ConnectionError'],FALSE
BD,Queens University,https://www.queensuniversity.edu.bd/,[200],TRUE
BD,Rajshahi University of Engineering and Technology,https://www.ruet.ac.bd/,[200],TRUE
BD,Shahjalal University of Science and Technology,https://www.sust.edu/,[200],TRUE
BD,Southeast University,https://www.seu.ac.bd/,[200],TRUE
BD,Southern University Bangladesh,https://www.southern.edu.bd/,[200],TRUE
BD,Stamford University,https://www.stamforduniversity.edu.bd/,[200],TRUE
BD,Sylhet Agricultural University,https://www.sau.ac.bd/,[200],TRUE
BD,Sylhet Engineering College,https://www.sec.ac.bd/,[525],FALSE
BD,Sylhet International University,https://www.siu.edu.bd/,[200],TRUE
BD,United International University,https://www.uiu.ac.bd/,[200],TRUE
BD,"University of Asia Pacific, Dhanmondi",https://www.uap-bd.edu/,[200],TRUE
BD,University of Chittagong,https://www.cu.ac.bd/,[200],TRUE
BD,University of Development Alternative,https://www.uoda.edu.bd/,[200],TRUE
BD,University of Dhaka,https://www.du.ac.bd/,[200],TRUE
BD,University of Information Technology & Sciences,https://www.uits.edu.bd/,[200],TRUE
BD,University of Liberal Arts,https://www.ulab.edu.bd/,[200],TRUE
BD,University of Rajshahi,https://www.ru.ac.bd/,[200],TRUE
BD,University of Science & Technology Chittagong,https://www.ustc.ac.bd/,[200],TRUE
BD,World University of Bangladesh,https://www.wub.edu/,['ERROR: ConnectTimeout'],FALSE
BD,International Culture University,https://www.icu-edu.org/,['ERROR: ConnectionError'],FALSE
BE,Brexgata University Academy,https://www.brexgata.eu/,['ERROR: ConnectionError'],FALSE
BE,Brussels Management School (ICHEC),https://www.ichec.be/,[200],TRUE
BE,Brussels School of International Studies,https://www.ukc.ac.uk/international/bsis/,['ERROR: ConnectTimeout'],FALSE
BE,College of Europe,https://www.coleurope.eu/,[200],TRUE
BE,Continental Theological Seminary,https://www.ctsem.edu/,[200],TRUE
BE,ECAM - Institut Supérieur Industriel,https://www.ecam.be/,[200],TRUE
BE,EHSAL - Europese Hogeschool Brussel,https://www.ehsal.be/,['ERROR: ConnectionError'],FALSE
BE,Erasmushogeschool Brussel,https://www.ehb.be/,[200],TRUE
BE,European Carolus Magnus University,https://www.carolus-magnus-university.eu/,['ERROR: ConnectionError'],FALSE
BE,European International University,https://www.europeaniu.org/,['ERROR: ConnectionError'],FALSE
BE,"Evangelische Theologische Faculteit, Leuven",https://www.etf.edu/,[200],TRUE
BE,Faculté Polytechnique de Mons,https://www.fpms.ac.be/,['ERROR: SSLError'],FALSE
BE,Faculté Universitaire des Sciences Agronomiques de Gembloux,https://www.fsagx.ac.be/,['ERROR: SSLError'],FALSE
BE,Facultés Universitaires Catholiques de Mons,https://www.fucam.ac.be/,['ERROR: ConnectTimeout'],FALSE
BE,Facultés Universitaires Notre-Dame de la Paix,https://www.fundp.ac.be/,[200],TRUE
BE,Facultés Universitaires Saint-Louis,https://www.fusl.ac.be/,['ERROR: ConnectionError'],FALSE
BE,Fondation Universitaire Luxembourgeoise,https://www.ful.ac.be/,['ERROR: ConnectionError'],FALSE
BE,Hasselt University,https://www.uhasselt.be/,[200],TRUE
BE,Hogere Zeevaartschool - Maritime Academy,https://www.hzs.be/,[200],TRUE
BE,Hogeschool Antwerpen,https://www.ha.be/,['ERROR: SSLError'],FALSE
BE,Hogeschool voor Wetenschap & Kunst,https://www.wenk.be/,[200],TRUE
BE,"Hogeschool voor Wetenschap en Kunst (VLEKHO), Brussel",https://www.vlekho.be/,['ERROR: SSLError'],FALSE
BE,Hogeschool West-Vlaanderen (TU),https://www.howest.be/,[200],TRUE
BE,Karel De Grote Hogeschool,https://www.kdg.be/,[200],TRUE
BE,Katholieke Hogeschool Kempen,https://www.khk.be/,[200],TRUE
BE,Katholieke Hogeschool Leuven,https://www.khleuven.be/,['ERROR: ConnectionError'],FALSE
BE,Katholieke Hogeschool Limburg,https://www.khlim.be/,['ERROR: ConnectionError'],FALSE
BE,Katholieke Universiteit Brussel,https://www.kubrussel.ac.be/,['ERROR: ConnectionError'],FALSE
BE,Katholieke Universiteit Leuven,https://www.kuleuven.ac.be/,['ERROR: SSLError'],FALSE
BE,"Katholieke Universiteit Leuven, Campus Kortrijk",https://www.kulak.ac.be/,[200],TRUE
BE,Royal Military Academy,https://www.rma.ac.be/,[200],TRUE
BE,Thierry Graduate School of Leadership,https://www.thierryschool.org/,['ERROR: SSLError'],FALSE
BE,United Business Institute,https://www.ubi.edu/,[200],TRUE
BE,Université Catholique de Louvain,https://www.ucl.ac.be/,[404],FALSE
BE,Université de Liège,https://www.ulg.ac.be/,[200],TRUE
BE,Université de Mons-Hainaut,https://www.umh.ac.be/,['ERROR: SSLError'],FALSE
BE,Université Libre de Bruxelles,https://www.ulb.ac.be/,[200],TRUE
